Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Region hero image,Description,Sort weight,State
Adelaide ,adelaide,57d7fb314216c80449241e76,58be24781e681768424b0501,Tue Mar 07 2017 03:09:44 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:47 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58be214b03e6f2764230714e_MeletosFOV_12%20copy.jpg,"<p>Combining world class food and wine with exceptional beaches, sporting events and a lively social scene, Adelaide has hit the nail on the head. Located on the coast of South Australia, Adelaide brings small town aesthetic to the big city, allowing you to be on the beach 10 minutes before your shift and still be on time!</p>",,SA
Alice Springs and Surrounds,alice-springs-and-surrounds,57d7fb314216c80449241e76,58bf7125046dadbb0290fd45,Wed Mar 08 2017 02:49:09 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:45 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58bf6ff9046dadbb0290fd3c_MeletosFood_10.jpg,"<p>Widely regarded as the 'spiritual heart of Australia', Alice Springs is rich with Aboriginal history and culture. With a vast array of quirky bars and awesome restaurants to choose from, you'll find yourself falling in love with Alice Springs. </p>",,NT
Barossa Valley,barossa-valley,57d7fb314216c80449241e76,58be2654b58f6e606c2e495b,Tue Mar 07 2017 03:17:40 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:41 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58be2516b58f6e606c2e494d_TheStables_01.jpg,"<p>The Barrosa Valley is one of Australia's greatest gems. Located roughly 60 kilometres out of Adelaide, it's a region as much known for it's wine as it's generous and welcoming people. If you have a passion for great wine, festivals and long stories, then the Barrosa Valley is just the place! </p>",,SA
Brisbane,brisbane,57d7fb314216c80449241e76,58bf52d8dff392870c2a552d,Wed Mar 08 2017 00:39:52 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:45 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58bf4e96dff392870c2a5517_Brisbane_01.jpg,"<p>Brisbane, the capital city of Queensland, is a hub of food, wine, music, art and culture. Located on the banks of the Brisbane River, it's a great spot to plant your feet while you explore the incredible array of beaches and rainforests on offer up North. With a thriving culinary scene, you'll find yourself loving Brisbane more and more each day!</p>",,QLD
Canberra and Surrounds,canberra-and-surrounds,57d7fb314216c80449241e76,58ed86cdc0c92f6193622016,Wed Apr 12 2017 01:45:49 GMT+0000 (Coordinated Universal Time),Fri Apr 21 2017 01:01:56 GMT+0000 (Coordinated Universal Time),Fri Apr 21 2017 01:02:09 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58ed85b6644495489ef2c743_AlpineWay_01.jpg,"<p>The Australian Capital Territory is located between Sydney and Melbourne, and homes Australia's capital city, Canberra. Built in the early 20th century, Canberra has rapidly evolved into one of Australia's premiere dining and adventure destinations. Surrounded by remarkable nature reserves and forests, you'll find yourself falling for Canberra faster than you thought possible!</p>",6,ACT
Darwin,darwin,57d7fb314216c80449241e76,58bf6eddd0eb38f825eb4e98,Wed Mar 08 2017 02:39:25 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:41 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58bf6c5fe644ead825bbc641_YVPC_77.jpg,"<p>At the heart of the Darwin experience is the vast array of incredible food! From traditional aboriginal cuisine to asian inspired laksa, Darwin is a melting pot of sensational experiences. Located at the northern tip of the Northern Territory, you'll find a city soaked in a tropical ambience and full of excitement! </p>",,NT
Daylesford & Macedon Ranges,daylesford-macedon-ranges,57d7fb314216c80449241e76,57ffae8009a63d3225e4f373,Thu Oct 13 2016 15:55:44 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:42 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/582cefe2d9caa6c91827c18a_Daylesford_WW_01.jpg,"<p>About an hour and a half north-west of Melbourne you’ll find one of Victoria’s true gems, the region that is Daylesford and the Macedon Ranges. With a host of vibrant and unique towns such as Kyneton, Kilmore, Woodend and Sunbury (the birthplace of the Ashes, if you're a cricket fan!) you'll find a vast array of things to do!</p>",70,VIC
Geelong and the Bellarine,geelong-and-the-bellarine,57d7fb314216c80449241e76,57ffaeec09a63d3225e4f4ca,Thu Oct 13 2016 15:57:32 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:44 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/5822bec9e7034da86eff9da5_Geelong%26Bellarine_01.jpg,"<p>If you’re having a hard time deciding between coastal and city living, look no further than Geelong and Bellarine Peninsula! With an eclectic mix of seaside living and inner city pace, you’ll fall in love with this region! Whether it’s starting your day on the crest of a wave, or wrapping up your night with a cheeky cocktail or two, Geelong and the Bellarine Peninsula has you covered. With over 300 restaurants and bars, there’s no shortage of things to do in this neck of the woods!</p>",50,VIC
Gippsland,gippsland,57d7fb314216c80449241e76,57ffafb46422e951589f0be1,Thu Oct 13 2016 16:00:52 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:46 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58229cec1f3c284808f06cf9_Gippsland_01.jpg,"<p>Gippsland is a region of Victoria that stretches from the south eastern suburbs of Melbourne all the way up to the New South Wales border. As immense as it is varied, you’ll find a land that spans farmland and beaches, mountains and lakes, cities and small towns: it’s truly inspiring!</p>",10,VIC
Gold Coast,gold-coast,57d7fb314216c80449241e76,58bf5b4125bc3a2456f67459,Wed Mar 08 2017 01:15:45 GMT+0000 (Coordinated Universal Time),Wed Apr 12 2017 02:37:38 GMT+0000 (Coordinated Universal Time),Wed Apr 12 2017 02:39:18 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58bf5b2feb197c680c8869ed_tumblr_nrzh05lgxN1ra4mqmo1_1280.jpg,"<p>The Gold Coast is one of Australia's most beloved tourist destinations, and for good reason. Encompassing some of Australia's greatest surf breaks and national parks, the region itself is full of things to do. When it comes to food and wine, you'll find there's more going on here than meets the eye.</p>",,QLD
Great Ocean Road,great-ocean-road,57d7fb314216c80449241e76,57ffaf2009a63d3225e4f4d5,Thu Oct 13 2016 15:58:24 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:41 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/5806c7dac40f25d2750d149a_GreatOceanRoad_WW_01.jpg,"<p>Take a trip down one of the world’s most iconic roads and find yourself immersed in a culture of surfing, adventure and fun. The Great Ocean Road officially begins in Torquay, (roughly 80 minutes out of Melbourne) and continues for 244 kms all the way to Warrnambool, passing through major settlements such as Lorne, Wye River, Anglesea and Aireys Inlet to name but a few. Come summer, Melburnians take to the road to find a spot on the beach or to indulge in one of the many incredible restaurants or museums dotted along the coastline. This is a region that is spoilt for choice across the board, all while hugging the coastline! </p>",40,VIC
Hobart and the South,hobart-and-the-south,57d7fb314216c80449241e76,58be29f51e681768424b0530,Tue Mar 07 2017 03:33:09 GMT+0000 (Coordinated Universal Time),Thu Apr 20 2017 05:34:38 GMT+0000 (Coordinated Universal Time),Thu Apr 20 2017 06:10:15 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58be26e3749163226cdfd1f2_TimbarraFarm_14.jpg,"<p>Hobart is Tasmania's capital city, and arguably the most exciting city in Australia when it comes to food, wine and local produce. Being Australia's second oldest city, you'll find yourself surrounded by incredible history at every turn, as well as world-class events and activities. There's a reason Lonely Planet named Hobart in it's top 10 destinations to visit in the world! </p>",,TAS
Hunter Valley,hunter-valley,57d7fb314216c80449241e76,58bf6c11d0eb38f825eb4e8b,Wed Mar 08 2017 02:27:29 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:44 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58bf6aaa046dadbb0290fd10_YVPC_78.jpg,"<p>Located just two hours out of Sydney, New South Wales' Hunter Valley is Australia's oldest wine region. With an exceptional array of restaurants, and world-renowned wines, the Hunter Valley might be just what you need if city living is not for you! </p>",,NSW
Launceston and the North,launceston-and-the-north,57d7fb314216c80449241e76,58be2cbf03e6f276423071bd,Tue Mar 07 2017 03:45:03 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:44 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58be2d68749163226cdfd238_StablesExterior_10.jpg,"<p>Launceston is Tasmania's second largest city, and is located 200 kilometres north of Hobart. Launceston is a vibrant hub for&nbsp;food, wine, culture and adventure. It's one of Australia's oldest cities, blending country charm with city chic. </p>",,TAS
Margaret River and the Southwest,margaret-river-and-the-southwest,57d7fb314216c80449241e76,58be17d303e6f276423070ed,Tue Mar 07 2017 02:15:47 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:43 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58be17891e681768424b044c_WW_EmployerHero_.jpg,"<p>Margaret River and the Southwest of Western Australia is fast becoming one of Australia's greatest tourist destinations. With a roaring tourism industry and incredible selection of venues, you'll find everything you need!</p>",,WA
Mornington Peninsula,mornington-peninsula,57d7fb314216c80449241e76,57dc2abd7eaa81843e76a2ad,Fri Sep 16 2016 17:24:13 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:48 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/5822976b1e5b276408da9b47_MorningtonPeninsula_01.jpg,"<p>If you long for an ocean breeze every morning, but don’t want to stray too far from a major city, Mornington Peninsula is the best of both worlds. Only 90 minutes’ drive out of Melbourne you’ll find a beautiful part of the world that ‘<em>combines the best of Europe’s coastal living with traditional Aussie charm!”.&nbsp;</em></p>",80,VIC
New South Wales North Coast,new-south-wales-north-coast,57d7fb314216c80449241e76,58bf494e25bc3a2456f67390,Tue Mar 07 2017 23:59:10 GMT+0000 (Coordinated Universal Time),Fri Apr 21 2017 00:58:58 GMT+0000 (Coordinated Universal Time),Fri Apr 21 2017 01:02:09 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58be2eee749163226cdfd248_Byron_01.jpg,"<p>The North coast of New South Wales is some of Australia's most beautiful countryside, encompassing world heritage rainforests, breathtaking&nbsp;white sand beaches and awesome surf breaks. From Newcastle to Coffs Harbour, Port Macquarie to Byron Bay, you'll find a bit of everything in this remarkable part of the world! </p>",,NSW
Perth and Surrounds,perth-and-surrounds,57d7fb314216c80449241e76,58be1dbeb58f6e606c2e4910,Tue Mar 07 2017 02:41:02 GMT+0000 (Coordinated Universal Time),Tue May 16 2017 02:17:47 GMT+0000 (Coordinated Universal Time),Tue May 16 2017 03:23:19 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58be1c7ab58f6e606c2e4908_MeletosFOV_07.jpg,"<p>Perth is often referred to as ""Australia's Los Angeles"", effortlessly blending big city living with natural beauty. Overflowing with busy restaurants and bars, Perth has arrived as one of Australia's premier food and wine destinations, as well as a tourist hot spot! </p>",,WA
Phillip Island,phillip-island,57d7fb314216c80449241e76,57ffaebf6422e951589efcb7,Thu Oct 13 2016 15:56:47 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:47 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/57ffafa22df9a4bb41fa161c_Payten%26Jones_16.jpg,"<p>Located just 90 minutes south east of Melbourne you’ll find Victoria’s Phillip Island. World famous for its penguin march, Australian Motorcycle Grand Prix circuit and quiet beaches, Phillip Island is also making a name for itself when it comes to culinary excellence and hospitality. Well worth visiting, well worth staying!</p>",60,VIC
Sydney,sydney,57d7fb314216c80449241e76,58bf6091046dadbb0290fc8e,Wed Mar 08 2017 01:38:25 GMT+0000 (Coordinated Universal Time),Thu Apr 20 2017 05:31:40 GMT+0000 (Coordinated Universal Time),Thu Apr 20 2017 05:32:22 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58bf5d05d0eb38f825eb4de8_ChefsTable_09.jpg,"<p>Australia's largest capital city, Sydney is a whirlwind of culture, art, food, wine, adventure and fun. With a world-renowned restaurant scene and game-changing culinary exploration, you'll find exactly what you're looking for in Sydney! </p>",,NSW
The Goldfields,the-goldfields,57d7fb314216c80449241e76,57ffaf5a2df9a4bb41fa152b,Thu Oct 13 2016 15:59:22 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:46 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/5822b0cb94d5d5d761378743_YeringbergLambs_13.jpg,"<p>The region that is The Goldfields encapsulates an area of North Western Victoria that covers major towns such as Bendigo, Ballarat, Daylesford and Castlemaine (to name but a few). Whilst the region got its name during the gold rush of yesteryear, it is forging ahead as one of Victoria’s premiere food and wine destinations, as well as supporting an incredible local arts scene. If it’s culture, exploration and escape you’re after, the Goldfields region could be for you!</p>",30,VIC
The Grampians,the-grampians,57d7fb314216c80449241e76,57ffaf7e6422e951589f0afc,Thu Oct 13 2016 15:59:58 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:40 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/57ffaf6a2df9a4bb41fa157a_TimbarraFarm_14.jpg,"<p>Whilst restaurants are few and far between, the Grampians is a region of Victoria not to be missed! Lying just over 3 hours out of Melbourne, and covering 413,210 acres of National Parkland, the Grampians is Victoria’s Yosemite, and definitely a destination worth visiting!</p>",20,VIC
The High Country,the-high-country,57d7fb314216c80449241e76,57ffaf9909a63d3225e4f6c1,Thu Oct 13 2016 16:00:25 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:41 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/5822a10a1e5b276408da9bae_HighCountry_01.jpg,"<p>Victoria’s high country is some of the most beautiful countryside in the state, encapsulating Victoria’s mountainous regions of Falls Creek and Mount Buller. With an array of unique and exciting towns dotted throughout the region such as Beechworth, Milawa and Rutherglen, you’ll find there’s no shortage of things to do in Victoria’s High Country!</p>",15,VIC
The Murray,the-murray,57d7fb314216c80449241e76,57ffb04134f5b95c58e6eab8,Thu Oct 13 2016 16:03:13 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:42 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58082f6ba4c919053215e36c_DayTwo_02.jpg,"<p>The mighty Murray is a river that divides Victoria and New South Wales, and continues into South Australia before finding it's way into the Indian Ocean. The Murray serves as the backdrop to countless music festivals, bars and restaurants. If city living isn’t your cup of tea, then the Murray Darling region is for you. With hundreds of restaurants dotted throughout the region, you’ll find yourself in a place where work and fun walk hand in hand!</p>",5,VIC
Greater Melbourne,victoria,57d7fb314216c80449241e76,57d7fb924216c80449241eb5,Tue Sep 13 2016 13:13:54 GMT+0000 (Coordinated Universal Time),Sat Apr 08 2017 00:54:45 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:31:47 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/580ec97a89a5363f52ce720b_Restaurant_Prahran_Montereys_BenFrazer_09.jpg,"<p>Melbourne is the coastal capital of Victoria, and the World’s most liveable city 6 years running! The opportunities for work within Melbourne are limitless, but more than just location, Melbourne is a gateway to some of Australia’s most beautiful and unique regions. Definitely the place to plant your feet while you adjust to life in Australia!</p>",100,VIC
Yarra Valley,yarra-valley,57d7fb314216c80449241e76,57dc2a9205ab7ada438ddfba,Fri Sep 16 2016 17:23:30 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:33:06 GMT+0000 (Coordinated Universal Time),Mon Apr 10 2017 06:33:08 GMT+0000 (Coordinated Universal Time),https://daks2k3a4ib2z.cloudfront.net/57d54175dfef76b4387d90d2/58eb2703a70c442fe2abfa34_YVPC_13.jpg,"<p>Less than an hour out of Melbourne you will find one of Australia’s premiere food and wine regions, the Yarra Valley. With over 80 wineries, superb restaurants, sprawling national parks and multiple towns dotted throughout the Valley, it’s a part of the world you won’t regret visiting! From Yarra Glen to Healesville, Warburton to Marysville, you'll find there's work to be found and fun to be had in the Yarra Valley!</p>",90,VIC
